 ,Area,Mean,Min,Max,X,Y
633,0.646,255,255,255,1391.762,5482.393
634,0.323,255,255,255,1399.149,5482.109
635,0.323,255,255,255,1400.285,5482.109
636,0.323,255,255,255,1509.376,5482.109
637,0.323,255,255,255,1512.217,5482.109
638,0.323,255,255,255,1524.717,5482.109
639,153.022,255,255,255,1307.503,5490.432
640,1.291,255,255,255,1389.063,5483.529
641,0.323,255,255,255,1403.126,5482.677
642,0.323,255,255,255,1404.262,5482.677
643,1.291,255,255,255,1408.524,5483.103
644,0.646,255,255,255,1412.785,5482.961
645,1.614,255,255,255,1497.444,5483.813
646,0.646,255,255,255,1508.524,5482.961
647,0.646,255,255,255,1385.512,5483.529
648,0.323,255,255,255,1397.444,5483.245
649,0.646,255,255,255,1399.433,5483.529
650,0.323,255,255,255,1410.512,5483.245
651,0.323,255,255,255,1501.421,5483.245
652,0.323,255,255,255,1523.012,5483.245
653,0.968,255,255,255,1526.990,5483.813
654,3.228,255,255,255,1288.637,5484.495
655,0.323,255,255,255,1383.808,5483.813
656,1.291,255,255,255,1390.768,5484.381
657,0.323,255,255,255,1394.603,5483.813
658,0.646,255,255,255,1402.558,5484.097
659,3.228,255,255,255,1406.251,5485.006
660,0.323,255,255,255,1519.035,5483.813
661,0.323,255,255,255,1299.148,5484.381
662,0.646,255,255,255,1387.501,5484.381
663,0.968,255,255,255,1397.633,5484.949
664,0.323,255,255,255,1500.285,5484.381
665,8.716,255,255,255,1379.346,5486.928
666,0.323,255,255,255,1383.808,5484.949
667,0.323,255,255,255,1394.603,5484.949
668,0.968,255,255,255,1399.906,5485.518
669,0.323,255,255,255,1503.126,5484.949
670,1.291,255,255,255,1504.972,5485.518
671,1.614,255,255,255,1287.558,5486.313
672,0.646,255,255,255,1376.705,5485.518
673,1.614,255,255,255,1392.785,5485.859
674,0.323,255,255,255,1395.739,5485.518
675,1.291,255,255,255,1402.274,5486.086
676,0.323,255,255,255,1507.103,5485.518
677,0.323,255,255,255,1510.512,5485.518
678,0.323,255,255,255,1512.217,5485.518
679,0.323,255,255,255,1513.921,5485.518
680,0.323,255,255,255,1524.717,5485.518
681,0.323,255,255,255,1525.853,5485.518
682,3.874,255,255,255,1395.171,5488.216
683,0.323,255,255,255,1496.876,5486.086
684,0.323,255,255,255,1509.376,5486.086
685,0.323,255,255,255,1520.740,5486.086
686,1.614,255,255,255,1286.308,5487.790
687,0.323,255,255,255,1513.353,5486.654
688,13.236,255,255,255,1370.144,5489.564
689,0.323,255,255,255,1404.830,5487.222
690,0.323,255,255,255,1405.967,5487.222
691,1.614,255,255,255,1408.239,5488.245
692,0.323,255,255,255,1495.739,5487.222
693,0.323,255,255,255,1498.580,5487.222
694,0.646,255,255,255,1507.387,5487.506
695,0.646,255,255,255,1508.808,5487.506
696,0.323,255,255,255,1517.899,5487.222
697,0.646,255,255,255,1526.705,5487.222
698,5.165,255,255,255,1375.107,5489.175
699,2.905,255,255,255,1399.275,5489.558
700,0.323,255,255,255,1513.921,5487.790
701,0.323,255,255,255,1524.149,5487.790
702,5.811,255,255,255,1383.271,5491.136
703,1.291,255,255,255,1393.183,5489.069
704,1.614,255,255,255,1404.262,5488.813
705,0.323,255,255,255,1519.035,5488.359
706,0.323,255,255,255,1526.990,5488.359
707,1.291,255,255,255,1380.967,5489.353
708,1.291,255,255,255,1389.631,5489.353
709,0.646,255,255,255,1494.319,5489.211
710,0.323,255,255,255,1499.149,5488.927
711,0.323,255,255,255,1515.058,5488.927
712,0.968,255,255,255,1524.717,5489.495
713,0.646,255,255,255,1379.546,5489.779
714,0.968,255,255,255,1386.459,5489.874
715,0.323,255,255,255,1505.967,5489.495
716,0.323,255,255,255,1507.671,5489.495
717,0.323,255,255,255,1521.876,5489.495
718,0.323,255,255,255,1523.012,5489.495
719,0.323,255,255,255,1370.171,5490.063
720,0.968,255,255,255,1388.353,5490.442
721,0.646,255,255,255,1392.046,5490.347
722,1.291,255,255,255,1402.700,5490.773
723,0.323,255,255,255,1405.967,5490.063
724,0.323,255,255,255,1407.103,5490.063
725,0.646,255,255,255,1499.433,5490.063
726,0.968,255,255,255,1503.694,5490.252
727,4.520,255,255,255,1395.658,5491.686
728,2.260,255,255,255,1409.132,5491.362
729,0.323,255,255,255,1494.603,5490.631
730,0.323,255,255,255,1515.626,5490.631
731,0.323,255,255,255,1521.308,5490.631
732,0.323,255,255,255,1523.012,5490.631
733,0.323,255,255,255,1365.058,5491.199
734,249.548,255,255,255,1360.591,5505.409
735,0.323,255,255,255,1378.126,5491.199
736,0.646,255,255,255,1386.364,5491.484
737,1.614,255,255,255,1499.149,5491.995
738,0.323,255,255,255,1505.399,5491.199
739,0.646,255,255,255,1510.796,5491.484
740,0.646,255,255,255,1527.558,5491.484
741,0.968,255,255,255,1387.595,5492.336
742,4.197,255,255,255,1391.325,5492.948
743,0.323,255,255,255,1404.830,5491.768
744,0.646,255,255,255,1492.899,5492.052
745,0.968,255,255,255,1516.762,5492.336
746,1.614,255,255,255,1363.467,5492.677
747,0.646,255,255,255,1365.342,5492.336
748,0.323,255,255,255,1369.035,5492.336
749,0.323,255,255,255,1370.171,5492.336
750,0.323,255,255,255,1384.376,5492.336
751,0.323,255,255,255,1388.921,5492.336
752,1.291,255,255,255,1399.006,5492.762
753,1.291,255,255,255,1403.410,5492.620
754,0.323,255,255,255,1494.603,5492.336
755,0.646,255,255,255,1367.899,5493.188
756,0.323,255,255,255,1371.308,5492.904
757,0.323,255,255,255,1377.558,5492.904
758,0.646,255,255,255,1396.592,5493.188
759,0.646,255,255,255,1406.251,5493.188
760,3.551,255,255,255,1409.634,5494.815
761,0.646,255,255,255,1497.444,5493.188
762,0.323,255,255,255,1504.830,5492.904
763,0.323,255,255,255,1514.489,5492.904
764,0.646,255,255,255,1520.171,5493.188
765,0.323,255,255,255,1521.876,5492.904
766,0.323,255,255,255,1527.558,5492.904
767,0.323,255,255,255,1384.376,5493.472
768,0.646,255,255,255,1502.274,5493.472
769,1.291,255,255,255,1510.938,5493.756
770,0.323,255,255,255,1524.149,5493.472
771,41.322,255,255,255,1336.653,5497.600
772,0.323,255,255,255,1362.785,5494.040
773,3.874,255,255,255,1386.033,5495.366
774,0.968,255,255,255,1388.732,5494.609
775,0.323,255,255,255,1393.467,5494.040
776,0.646,255,255,255,1404.546,5494.040
777,1.937,255,255,255,1407.482,5494.893
778,0.323,255,255,255,1495.171,5494.040
779,0.323,255,255,255,1496.308,5494.040
780,1.291,255,255,255,1506.677,5494.609
781,1.614,255,255,255,1513.239,5494.609
782,1.291,255,255,255,1516.762,5494.751
783,0.323,255,255,255,1522.444,5494.040
784,0.323,255,255,255,1525.853,5494.040
785,3.228,255,255,255,1526.819,5495.631
786,0.968,255,255,255,1395.739,5494.798
787,0.968,255,255,255,1398.012,5494.798
788,3.228,255,255,255,1400.683,5495.347
789,0.646,255,255,255,1519.603,5494.893
790,1.291,255,255,255,1382.387,5495.603
791,0.646,255,255,255,1393.183,5495.461
792,1.614,255,255,255,1404.489,5496.313
793,0.968,255,255,255,1496.118,5495.745
794,0.323,255,255,255,1508.239,5495.177
795,0.323,255,255,255,1509.944,5495.177
796,0.323,255,255,255,1394.603,5495.745
797,0.646,255,255,255,1491.762,5496.029
798,0.323,255,255,255,1497.444,5495.745
799,0.646,255,255,255,1498.864,5495.745
800,0.323,255,255,255,1518.467,5495.745
801,0.323,255,255,255,1390.626,5496.313
802,0.646,255,255,255,1397.728,5496.313
803,0.646,255,255,255,1402.842,5496.597
804,0.323,255,255,255,1494.603,5496.313
805,0.323,255,255,255,1500.853,5496.313
806,0.323,255,255,255,1503.126,5496.313
807,0.323,255,255,255,1505.967,5496.313
808,1.937,255,255,255,1509.565,5497.165
809,0.968,255,255,255,1513.921,5496.502
810,0.323,255,255,255,1521.876,5496.313
811,0.646,255,255,255,1376.989,5497.165
812,0.323,255,255,255,1380.967,5496.881
813,0.968,255,255,255,1382.292,5497.449
814,0.323,255,255,255,1384.376,5496.881
815,4.842,255,255,255,1387.368,5498.359
816,0.323,255,255,255,1391.762,5496.881
817,1.291,255,255,255,1392.756,5497.591
818,0.323,255,255,255,1395.171,5496.881
819,0.646,255,255,255,1399.433,5497.165
820,0.323,255,255,255,1400.853,5496.881
821,0.323,255,255,255,1518.467,5496.881
822,2.905,255,255,255,1395.298,5498.460
823,0.323,255,255,255,1406.535,5497.449
824,0.323,255,255,255,1494.035,5497.449
825,0.323,255,255,255,1495.171,5497.449
826,1.614,255,255,255,1498.012,5498.586
827,1.291,255,255,255,1503.552,5498.160
828,0.968,255,255,255,1506.156,5498.018
829,3.874,255,255,255,1347.113,5499.249
830,0.323,255,255,255,1374.149,5498.018
831,0.646,255,255,255,1383.808,5498.302
832,0.968,255,255,255,1390.058,5498.586
833,1.614,255,255,255,1402.899,5498.699
834,1.937,255,255,255,1408.808,5499.059
835,0.323,255,255,255,1492.899,5498.018
836,0.646,255,255,255,1512.785,5498.302
837,0.323,255,255,255,1515.626,5498.018
838,0.646,255,255,255,1522.728,5498.302
839,0.323,255,255,255,1378.694,5498.586
840,1.291,255,255,255,1398.864,5498.728
841,0.646,255,255,255,1404.546,5498.870
842,0.323,255,255,255,1406.535,5498.586
843,0.646,255,255,255,1510.228,5498.870
844,1.291,255,255,255,1518.467,5498.728
845,2.260,255,255,255,1526.015,5499.316
846,0.323,255,255,255,1377.558,5499.154
847,2.260,255,255,255,1390.788,5499.966
848,1.614,255,255,255,1500.171,5499.836
849,0.323,255,255,255,1515.058,5499.154
850,0.323,255,255,255,1520.740,5499.154
851,1.291,255,255,255,1378.552,5500.290
852,5.811,255,255,255,1399.180,5501.490
853,0.646,255,255,255,1493.467,5500.006
854,0.323,255,255,255,1504.830,5499.722
855,0.968,255,255,255,1365.436,5500.669
856,0.323,255,255,255,1381.535,5500.290
857,3.551,255,255,255,1383.601,5501.375
858,1.291,255,255,255,1393.751,5500.716
859,8.394,255,255,255,1405.836,5502.825
860,0.968,255,255,255,1507.482,5500.669
861,0.968,255,255,255,1512.217,5500.669
862,0.323,255,255,255,1515.626,5500.290
863,0.323,255,255,255,1520.740,5500.290
864,0.323,255,255,255,1387.217,5500.859
865,0.646,255,255,255,1395.455,5500.859
866,1.614,255,255,255,1497.785,5501.768
867,0.323,255,255,255,1517.330,5500.859
868,1.614,255,255,255,1346.535,5502.222
869,1.614,255,255,255,1372.899,5501.654
870,0.323,255,255,255,1392.330,5501.427
871,0.968,255,255,255,1519.603,5501.427
872,5.811,255,255,255,1525.127,5504.615
873,0.323,255,255,255,1378.694,5501.995
874,0.323,255,255,255,1380.967,5501.995
875,1.291,255,255,255,1386.222,5502.421
876,0.323,255,255,255,1394.603,5501.995
877,0.968,255,255,255,1508.050,5502.184
878,0.323,255,255,255,1510.512,5501.995
879,1.291,255,255,255,1513.779,5502.847
880,0.968,255,255,255,1521.118,5502.563
881,4.197,255,255,255,1376.028,5503.656
882,0.323,255,255,255,1387.785,5502.563
883,0.323,255,255,255,1391.194,5502.563
884,0.646,255,255,255,1393.467,5502.847
885,0.646,255,255,255,1401.989,5502.847
886,1.291,255,255,255,1500.143,5502.989
887,1.614,255,255,255,1505.285,5503.245
888,0.968,255,255,255,1515.247,5502.942
889,0.323,255,255,255,1517.899,5502.563
890,0.323,255,255,255,1371.308,5503.131
891,4.842,255,255,255,1372.899,5505.177
892,0.323,255,255,255,1379.262,5503.131
893,1.614,255,255,255,1380.512,5503.586
894,0.323,255,255,255,1397.444,5503.131
895,0.968,255,255,255,1495.739,5503.131
896,0.323,255,255,255,1502.558,5503.131
897,0.646,255,255,255,1512.217,5503.415
898,1.291,255,255,255,1382.671,5504.126
899,0.646,255,255,255,1389.205,5503.984
900,0.646,255,255,255,1391.478,5503.984
901,1.291,255,255,255,1492.614,5503.984
902,0.968,255,255,255,1519.035,5504.268
903,0.968,255,255,255,1368.088,5504.646
904,0.323,255,255,255,1378.694,5504.268
905,0.323,255,255,255,1393.467,5504.268
906,0.646,255,255,255,1394.887,5504.552
907,0.646,255,255,255,1396.592,5504.552
908,0.323,255,255,255,1398.012,5504.268
909,0.646,255,255,255,1401.989,5504.552
910,0.646,255,255,255,1495.171,5504.552
911,0.323,255,255,255,1498.012,5504.268
912,1.291,255,255,255,1502.558,5505.120
913,0.323,255,255,255,1520.740,5504.268
914,0.646,255,255,255,1522.160,5504.552
915,1.614,255,255,255,1386.762,5505.063
916,2.583,255,255,255,1400.214,5505.972
917,1.937,255,255,255,1494.414,5506.256
918,0.323,255,255,255,1500.285,5504.836
919,0.323,255,255,255,1509.944,5504.836
920,0.323,255,255,255,1515.058,5504.836
921,4.520,255,255,255,1377.030,5506.500
922,0.646,255,255,255,1383.239,5505.688
923,7.425,255,255,255,1388.032,5509.381
924,5.488,255,255,255,1393.199,5506.607
925,0.646,255,255,255,1492.614,5505.688
926,2.583,255,255,255,1497.160,5506.114
927,0.323,255,255,255,1503.694,5505.404
928,2.260,255,255,255,1507.671,5505.810
929,0.968,255,255,255,1516.952,5505.593
930,0.646,255,255,255,1367.899,5506.256
931,1.937,255,255,255,1381.914,5506.919
932,0.968,255,255,255,1384.944,5506.351
933,0.646,255,255,255,1403.410,5506.256
934,0.323,255,255,255,1405.967,5505.972
935,1.291,255,255,255,1499.717,5506.824
936,0.323,255,255,255,1519.035,5505.972
937,117.188,255,255,255,1366.596,5521.457
938,0.646,255,255,255,1397.160,5506.540
939,0.968,255,255,255,1513.164,5507.109
940,3.228,255,255,255,1373.524,5508.699
941,1.614,255,255,255,1395.967,5508.245
942,0.323,255,255,255,1405.399,5507.109
943,0.323,255,255,255,1501.989,5507.109
944,0.323,255,255,255,1503.694,5507.109
945,0.323,255,255,255,1507.103,5507.109
946,0.968,255,255,255,1518.088,5507.677
947,0.646,255,255,255,1520.171,5507.393
948,0.323,255,255,255,1522.444,5507.109
949,1.614,255,255,255,1365.853,5508.359
950,0.323,255,255,255,1367.330,5507.677
951,0.646,255,255,255,1375.285,5507.961
952,1.614,255,255,255,1379.944,5508.245
953,0.323,255,255,255,1384.376,5507.677
954,0.323,255,255,255,1385.512,5507.677
955,1.614,255,255,255,1387.217,5507.904
956,0.323,255,255,255,1401.421,5507.677
957,0.323,255,255,255,1404.262,5507.677
958,0.323,255,255,255,1493.467,5507.677
959,0.323,255,255,255,1498.012,5507.677
960,0.323,255,255,255,1515.058,5507.677
961,0.646,255,255,255,1390.342,5508.529
962,2.260,255,255,255,1392.493,5509.219
963,0.323,255,255,255,1500.853,5508.245
964,1.614,255,255,255,1505.739,5508.586
965,0.323,255,255,255,1511.080,5508.245
966,0.323,255,255,255,1516.762,5508.245
967,0.646,255,255,255,1376.137,5509.097
968,0.646,255,255,255,1381.819,5508.813
969,12.268,255,255,255,1398.790,5511.729
970,1.291,255,255,255,1494.887,5509.097
971,1.291,255,255,255,1498.296,5509.097
972,0.323,255,255,255,1521.308,5508.813
973,0.968,255,255,255,1384.376,5509.381
974,0.323,255,255,255,1501.989,5509.381
975,1.614,255,255,255,1516.194,5510.518
976,1.291,255,255,255,1523.722,5509.523
977,0.646,255,255,255,1378.410,5509.949
978,0.646,255,255,255,1382.671,5510.234
979,0.323,255,255,255,1390.058,5509.949
980,0.323,255,255,255,1504.830,5509.949
981,0.646,255,255,255,1506.251,5509.949
982,0.646,255,255,255,1507.955,5509.949
983,0.968,255,255,255,1510.512,5510.518
984,0.323,255,255,255,1513.353,5509.949
985,9.685,255,255,255,1377.501,5512.563
986,0.968,255,255,255,1380.777,5511.086
987,1.937,255,255,255,1395.171,5511.275
988,0.323,255,255,255,1497.444,5510.518
989,2.260,255,255,255,1502.720,5511.492
990,0.323,255,255,255,1509.376,5510.518
991,0.968,255,255,255,1518.467,5510.896
992,1.291,255,255,255,1371.024,5511.370
993,0.323,255,255,255,1397.444,5511.086
994,1.291,255,255,255,1495.739,5511.654
995,2.583,255,255,255,1498.438,5512.151
996,1.937,255,255,255,1513.069,5512.127
997,0.646,255,255,255,1520.171,5511.370
998,0.323,255,255,255,1522.444,5511.086
999,0.323,255,255,255,1523.580,5511.086
1000,0.968,255,255,255,1383.050,5512.033
1001,0.646,255,255,255,1392.614,5511.654
1002,0.968,255,255,255,1508.429,5512.222
1003,0.323,255,255,255,1389.489,5512.222
1004,0.323,255,255,255,1390.626,5512.222
1005,0.323,255,255,255,1519.035,5512.222
1006,0.968,255,255,255,1522.823,5512.601
1007,0.323,255,255,255,1381.535,5512.790
1008,0.323,255,255,255,1384.376,5512.790
1009,0.646,255,255,255,1393.183,5512.790
1010,0.323,255,255,255,1500.285,5512.790
1011,0.323,255,255,255,1505.967,5512.790
1012,0.323,255,255,255,1520.171,5512.790
1013,0.646,255,255,255,1373.864,5513.643
1014,0.323,255,255,255,1387.785,5513.359
1015,0.323,255,255,255,1389.489,5513.359
1016,0.968,255,255,255,1506.724,5513.927
1017,0.323,255,255,255,1510.512,5513.359
1018,7.102,255,255,255,1391.840,5517.336
1019,0.323,255,255,255,1394.035,5513.927
1020,1.937,255,255,255,1497.539,5514.779
1021,0.323,255,255,255,1499.717,5513.927
1022,0.323,255,255,255,1516.194,5513.927
1023,0.323,255,255,255,1520.171,5513.927
1024,0.646,255,255,255,1522.160,5514.211
1025,5.165,255,255,255,1382.991,5515.809
1026,0.323,255,255,255,1386.080,5514.495
1027,0.968,255,255,255,1390.626,5514.684
1028,0.646,255,255,255,1512.785,5514.779
1029,1.937,255,255,255,1377.842,5515.821
1030,0.323,255,255,255,1500.853,5515.063
1031,0.968,255,255,255,1503.694,5515.252
1032,0.968,255,255,255,1510.323,5515.631
1033,0.323,255,255,255,1357.103,5515.631
1034,0.323,255,255,255,1391.194,5515.631
1035,0.968,255,255,255,1505.399,5516.199
1036,0.323,255,255,255,1515.626,5515.631
1037,0.968,255,255,255,1375.853,5516.768
1038,0.323,255,255,255,1390.058,5516.199
1039,3.551,255,255,255,1500.647,5517.129
1040,0.646,255,255,255,1507.387,5516.484
1041,1.291,255,255,255,1513.637,5516.626
1042,0.646,255,255,255,1517.330,5516.484
1043,0.646,255,255,255,1521.024,5516.199
1044,0.646,255,255,255,1364.774,5516.768
1045,0.646,255,255,255,1377.274,5517.052
1046,0.323,255,255,255,1379.830,5516.768
1047,1.614,255,255,255,1388.921,5517.904
1048,0.968,255,255,255,1503.126,5517.336
1049,0.323,255,255,255,1380.967,5517.336
1050,0.968,255,255,255,1381.914,5517.904
1051,0.323,255,255,255,1384.944,5517.336
1052,3.874,255,255,255,1510.181,5519.372
1053,9.039,255,255,255,1365.159,5520.197
1054,0.323,255,255,255,1373.012,5517.904
1055,3.874,255,255,255,1377.794,5519.040
1056,0.646,255,255,255,1507.387,5518.188
1057,1.937,255,255,255,1514.205,5518.946
1058,1.614,255,255,255,1517.330,5518.927
1059,0.323,255,255,255,1520.171,5517.904
1060,0.323,255,255,255,1380.399,5518.472
1061,5.811,255,255,255,1383.713,5519.545
1062,0.323,255,255,255,1387.785,5519.040
1063,0.646,255,255,255,1506.819,5519.324
1064,0.323,255,255,255,1501.989,5519.609
1065,0.323,255,255,255,1503.126,5519.609
1066,2.905,255,255,255,1368.530,5520.997
1067,4.520,255,255,255,1386.689,5521.760
1068,0.646,255,255,255,1376.421,5521.029
1069,0.646,255,255,255,1377.842,5521.029
1070,0.968,255,255,255,1379.641,5521.313
1071,0.646,255,255,255,1507.387,5521.029
1072,0.323,255,255,255,1358.808,5521.313
1073,0.323,255,255,255,1366.762,5521.313
1074,1.937,255,255,255,1375.001,5522.734
1075,0.323,255,255,255,1383.239,5521.313
1076,0.323,255,255,255,1384.376,5521.313
1077,0.323,255,255,255,1505.399,5521.313
1078,0.323,255,255,255,1512.785,5521.313
1079,0.646,255,255,255,1508.239,5522.165
1080,1.291,255,255,255,1510.228,5522.165
1081,0.323,255,255,255,1362.217,5522.449
1082,0.646,255,255,255,1376.705,5522.449
1083,0.323,255,255,255,1378.126,5522.449
1084,0.323,255,255,255,1381.535,5522.449
1085,2.905,255,255,255,1382.798,5524.154
1086,1.937,255,255,255,1363.732,5523.870
1087,0.323,255,255,255,1379.262,5523.018
1088,3.551,255,255,255,1378.849,5524.980
1089,0.323,255,255,255,1380.399,5523.586
1090,2.260,255,255,255,1384.457,5524.722
1091,0.323,255,255,255,1361.649,5524.154
1092,1.291,255,255,255,1375.995,5524.864
1093,0.646,255,255,255,1357.387,5524.722
1094,0.646,255,255,255,1359.660,5524.722
1095,0.968,255,255,255,1361.080,5525.669
1096,0.323,255,255,255,1364.489,5525.859
1097,8.071,255,255,255,1376.671,5527.949
1098,0.323,255,255,255,1356.535,5526.427
1099,0.323,255,255,255,1380.967,5526.427
1100,0.968,255,255,255,1382.671,5527.184
1101,0.323,255,255,255,1355.398,5528.131
1102,1.291,255,255,255,1380.399,5529.126
1103,0.323,255,255,255,1373.012,5529.836
1104,0.646,255,255,255,1378.694,5530.120
1105,0.646,255,255,255,1368.751,5530.404
1106,0.323,255,255,255,1370.739,5530.404
1107,0.323,255,255,255,1371.876,5530.404
1108,0.646,255,255,255,1375.853,5530.688
1109,0.646,255,255,255,1373.296,5530.972
1110,0.646,255,255,255,1369.887,5531.540
1111,4.520,255,255,255,1371.105,5533.367
1112,0.323,255,255,255,1376.989,5531.540
1113,0.323,255,255,255,1378.126,5531.540
1114,0.323,255,255,255,1373.012,5532.109
1115,0.323,255,255,255,1374.717,5532.109
1116,0.646,255,255,255,1375.569,5532.961
1117,0.323,255,255,255,1373.012,5533.245
1118,1.291,255,255,255,1365.484,5533.955
1119,587.230,255,255,255,1454.907,5569.033
1120,8.071,255,255,255,1461.080,5548.972
1121,2.583,255,255,255,1459.163,5549.722
1122,1.291,255,255,255,1449.291,5549.438
1123,0.323,255,255,255,1457.671,5551.427
1124,0.323,255,255,255,1463.353,5551.995
1125,0.323,255,255,255,1457.671,5552.563
1126,0.968,255,255,255,1463.542,5553.889
1127,0.323,255,255,255,1466.194,5554.836
1128,0.323,255,255,255,1462.217,5555.404
1129,1.291,255,255,255,1457.387,5559.665
1130,0.323,255,255,255,1470.739,5559.381
1131,0.646,255,255,255,1459.660,5559.949
1132,0.323,255,255,255,353.693,5561.086
1133,0.323,255,255,255,1461.080,5562.222
1134,0.323,255,255,255,1462.217,5562.222
1135,0.323,255,255,255,1466.194,5563.927
1136,0.323,255,255,255,1466.194,5566.768
1137,0.323,255,255,255,1451.421,5570.177
1138,0.323,255,255,255,1453.694,5571.313
1139,0.323,255,255,255,1434.376,5577.563
1140,0.323,255,255,255,1433.239,5578.131
1141,0.323,255,255,255,1434.376,5578.700
1142,78.771,255,255,255,1430.247,5585.529
1143,2.583,255,255,255,1436.506,5580.191
1144,0.646,255,255,255,1438.353,5581.256
1145,6.134,255,255,255,1440.058,5584.920
1146,0.323,255,255,255,1429.262,5583.245
1147,29.055,255,255,255,1300.859,5624.874
1148,4.842,255,255,255,1055.815,5626.389
1149,7.425,255,255,255,1468.813,5667.805
1150,11.622,255,255,255,1666.131,5707.267
1151,0.323,255,255,255,1288.921,6576.996
1152,11.945,255,255,255,1291.440,6580.129
1153,7.425,255,255,255,1318.269,6910.297
